,Timestamp,PowerConsumption1,PowerConsumption2,PowerConsumption3
2038,2022-01-22T14:34:25.186Z,39.0,129.1,73.2
2039,2022-01-22T14:34:35.411Z,39.4,167.6,74.5
2040,2022-01-22T14:34:45.559Z,39.1,138.3,72.4
2041,2022-01-22T14:34:55.747Z,38.9,156.8,74.9
2042,2022-01-22T14:35:05.952Z,39.0,168.4,111.0
2043,2022-01-22T14:35:16.157Z,38.8,186.7,73.6
2044,2022-01-22T14:35:26.415Z,39.1,188.4,74.3
2045,2022-01-22T14:35:36.632Z,39.0,217.5,76.0
2046,2022-01-22T14:35:46.79Z,39.2,197.9,91.0
2047,2022-01-22T14:35:57.026Z,38.8,168.4,72.8
2048,2022-01-22T14:36:07.199Z,39.1,153.7,78.2
2049,2022-01-22T14:36:17.357Z,39.6,165.3,74.9
2050,2022-01-22T14:36:27.58Z,39.1,182.5,73.9
2051,2022-01-22T14:36:37.786Z,39.1,149.1,72.8
2052,2022-01-22T14:36:48.007Z,38.8,149.9,86.0
2053,2022-01-22T14:36:58.728Z,38.9,153.7,73.3
2054,2022-01-22T14:37:08.933Z,38.7,206.0,73.2
2055,2022-01-22T14:37:19.122Z,38.8,159.6,77.3
2056,2022-01-22T14:37:29.295Z,38.7,179.7,74.9
2057,2022-01-22T14:37:39.533Z,38.9,151.0,73.2
2058,2022-01-22T14:37:49.722Z,38.8,154.9,73.9
2059,2022-01-22T14:37:59.865Z,38.9,175.1,71.7
2060,2022-01-22T14:38:10.086Z,37.2,216.6,73.3
2061,2022-01-22T14:38:21.747Z,37.1,161.6,71.8
2062,2022-01-22T14:38:30.544Z,37.0,216.1,73.5
2063,2022-01-22T14:38:40.702Z,37.2,187.3,73.0
2064,2022-01-22T14:38:50.861Z,37.2,190.7,73.5
2065,2022-01-22T14:39:01.086Z,37.3,205.5,73.2
2066,2022-01-22T14:39:11.262Z,37.5,154.2,72.2
2067,2022-01-22T14:39:21.513Z,37.3,153.6,73.8
2068,2022-01-22T14:39:31.763Z,37.6,175.7,73.8
2069,2022-01-22T14:39:41.937Z,37.2,158.4,72.5
2070,2022-01-22T14:39:52.097Z,37.1,165.9,72.3
2071,2022-01-22T14:40:02.286Z,37.5,173.4,73.8
2072,2022-01-22T14:40:12.507Z,37.3,164.9,73.5
2073,2022-01-22T14:40:22.71Z,37.2,159.2,73.1
2074,2022-01-22T14:40:32.946Z,37.2,156.5,74.4
2075,2022-01-22T14:40:43.121Z,37.2,172.9,74.6
2076,2022-01-22T14:40:53.281Z,37.0,149.9,73.9
2077,2022-01-22T14:41:03.501Z,37.3,151.2,75.0
2078,2022-01-22T14:41:13.707Z,37.0,153.2,72.5
2079,2022-01-22T14:41:23.928Z,37.0,176.7,72.0
2080,2022-01-22T14:41:34.133Z,36.7,156.0,73.1
2081,2022-01-22T14:41:44.309Z,38.2,150.4,72.8
2082,2022-01-22T14:41:54.561Z,37.0,153.6,72.9
2083,2022-01-22T14:42:04.766Z,36.9,166.0,72.4
2084,2022-01-22T14:42:14.94Z,38.0,189.3,73.2
2085,2022-01-22T14:42:25.161Z,38.0,156.2,72.5
2086,2022-01-22T14:42:35.32Z,37.0,176.7,74.0
2087,2022-01-22T14:42:45.543Z,37.0,151.7,73.9
2088,2022-01-22T14:42:55.762Z,38.1,160.1,75.3
2089,2022-01-22T14:43:05.998Z,38.3,186.4,75.1
2090,2022-01-22T14:43:16.157Z,39.1,176.5,73.5
2091,2022-01-22T14:43:26.315Z,39.3,148.2,73.3
2092,2022-01-22T14:43:36.503Z,38.9,147.9,72.9
2093,2022-01-22T14:43:46.681Z,39.1,166.8,72.8
2094,2022-01-22T14:43:56.889Z,38.3,148.9,74.1
2095,2022-01-22T14:44:07.062Z,37.0,155.0,78.0
2096,2022-01-22T14:44:17.236Z,37.3,156.0,76.5
2097,2022-01-22T14:44:27.426Z,37.5,147.7,74.1
2098,2022-01-22T14:44:37.587Z,37.0,153.4,73.3
2099,2022-01-22T14:44:47.76Z,37.0,152.2,74.9
2100,2022-01-22T14:44:57.949Z,37.4,147.2,74.0
2101,2022-01-22T14:45:08.106Z,38.9,149.9,74.5
2102,2022-01-22T14:45:18.314Z,38.5,148.9,72.6
2103,2022-01-22T14:45:28.477Z,37.2,146.9,73.0
2104,2022-01-22T14:45:38.682Z,38.3,156.8,72.8
2105,2022-01-22T14:45:48.888Z,37.6,153.9,73.2
2106,2022-01-22T14:45:59.092Z,37.8,153.9,72.5
2107,2022-01-22T14:46:09.296Z,37.2,157.2,73.3
2108,2022-01-22T14:46:19.454Z,37.2,152.6,72.6
2109,2022-01-22T14:46:19.454Z,37.2,152.6,72.6
2110,2022-01-22T14:46:29.678Z,37.5,155.2,73.0
2111,2022-01-22T14:46:39.873Z,37.3,157.7,74.3
2112,2022-01-22T14:46:50.047Z,37.3,159.8,73.3
2113,2022-01-22T14:47:00.193Z,37.6,189.1,72.2
2114,2022-01-22T14:47:10.368Z,37.0,155.5,73.1
2115,2022-01-22T14:47:20.589Z,37.1,159.6,74.5
2116,2022-01-22T14:47:30.795Z,37.1,162.4,83.3
2117,2022-01-22T14:47:40.969Z,37.1,161.5,74.5
2118,2022-01-22T14:47:51.157Z,37.2,186.5,75.7
2119,2022-01-22T14:48:01.378Z,37.3,162.1,73.5
2120,2022-01-22T14:48:11.569Z,37.0,167.1,74.2
2121,2022-01-22T14:48:21.727Z,36.9,159.0,74.9
2122,2022-01-22T14:48:31.963Z,37.3,162.2,73.4
2123,2022-01-22T14:48:42.17Z,37.1,179.0,73.6
2124,2022-01-22T14:48:52.374Z,37.4,160.4,100.1
2125,2022-01-22T14:49:02.598Z,37.0,158.5,73.3
2126,2022-01-22T14:49:12.818Z,37.2,190.9,74.3
2127,2022-01-22T14:49:23.039Z,37.0,183.9,110.2
2128,2022-01-22T14:49:33.227Z,36.9,176.3,75.2
2129,2022-01-22T14:49:43.698Z,37.6,165.8,74.4
2130,2022-01-22T14:49:53.621Z,36.9,162.5,76.1
2131,2022-01-22T14:50:03.813Z,37.0,165.8,72.9
2132,2022-01-22T14:50:13.987Z,37.0,185.6,75.1
2133,2022-01-22T14:50:24.239Z,37.2,157.7,73.5
2134,2022-01-22T14:50:34.46Z,37.0,161.1,73.3
2135,2022-01-22T14:50:44.697Z,37.2,159.4,73.3
2136,2022-01-22T14:50:54.903Z,36.6,165.7,106.4
2137,2022-01-22T14:51:05.139Z,36.8,230.2,92.4
2138,2022-01-22T14:51:15.296Z,37.4,191.8,75.0
2139,2022-01-22T14:51:25.516Z,36.9,163.2,93.5
2140,2022-01-22T14:51:35.675Z,37.0,161.3,74.7
2141,2022-01-22T14:51:45.897Z,37.0,163.2,80.0
2142,2022-01-22T14:51:56.118Z,36.9,191.0,75.4
2143,2022-01-22T14:52:06.323Z,36.9,166.7,72.6
2144,2022-01-22T14:52:16.543Z,41.6,188.0,72.9
2145,2022-01-22T14:52:26.734Z,36.9,161.0,73.9
2146,2022-01-22T14:52:36.955Z,37.1,176.7,73.0
2147,2022-01-22T14:52:47.177Z,36.9,179.7,73.6
2148,2022-01-22T14:52:57.429Z,36.9,166.0,74.6
2149,2022-01-22T14:53:08.086Z,37.0,158.7,72.5
2150,2022-01-22T14:53:18.337Z,37.1,158.9,72.3
2151,2022-01-22T14:53:28.495Z,37.0,157.5,75.2
2152,2022-01-22T14:53:38.701Z,36.9,154.4,72.8
2153,2022-01-22T14:53:48.893Z,36.6,150.0,72.0
2154,2022-01-22T14:53:59.069Z,36.7,154.8,72.9
2155,2022-01-22T14:54:09.289Z,36.9,157.3,72.8
2156,2022-01-22T14:54:19.479Z,37.0,163.2,73.2
2157,2022-01-22T14:54:29.715Z,36.9,168.7,73.8
2158,2022-01-22T14:54:39.924Z,37.2,159.4,73.3
2159,2022-01-22T14:54:50.144Z,37.1,152.1,73.3
2160,2022-01-22T14:55:00.401Z,37.1,159.5,73.0
2161,2022-01-22T14:55:10.558Z,37.2,152.0,74.2
2162,2022-01-22T14:55:20.762Z,37.4,161.8,74.7
2163,2022-01-22T14:55:30.937Z,37.0,156.4,73.2
2164,2022-01-22T14:55:41.109Z,36.6,178.7,78.3
2165,2022-01-22T14:55:51.334Z,37.0,157.6,73.0
2166,2022-01-22T14:56:01.511Z,37.4,156.4,96.0
2167,2022-01-22T14:56:11.733Z,37.2,158.3,73.7
2168,2022-01-22T14:56:21.893Z,37.3,159.8,74.1
2169,2022-01-22T14:56:32.081Z,37.4,153.9,75.3
2170,2022-01-22T14:56:42.243Z,36.9,152.0,78.2
2171,2022-01-22T14:56:52.902Z,37.1,149.8,73.2
2172,2022-01-22T14:57:03.074Z,37.1,151.3,73.2
2173,2022-01-22T14:57:13.249Z,37.0,152.8,72.6
2174,2022-01-22T14:57:23.469Z,38.0,150.5,72.8
2175,2022-01-22T14:57:33.693Z,38.3,150.4,75.8
2176,2022-01-22T14:57:43.913Z,37.2,150.1,75.0
2177,2022-01-22T14:57:54.087Z,37.0,151.6,73.0
2178,2022-01-22T14:58:04.294Z,37.2,155.3,73.0
2179,2022-01-22T14:58:14.467Z,36.9,169.5,73.0
2180,2022-01-22T14:58:24.692Z,36.8,154.3,73.6
2181,2022-01-22T14:58:34.897Z,36.8,155.5,73.8
2182,2022-01-22T14:58:45.089Z,36.4,175.7,73.4
2183,2022-01-22T14:58:55.762Z,36.7,152.5,73.6
2184,2022-01-22T14:59:05.983Z,36.9,157.6,72.2
2185,2022-01-22T14:59:16.234Z,36.9,313.8,88.5
2186,2022-01-22T14:59:26.449Z,37.0,299.8,75.2
2187,2022-01-22T14:59:36.624Z,36.9,296.0,73.5
2188,2022-01-22T14:59:46.799Z,37.3,313.7,76.3
2189,2022-01-22T14:59:56.973Z,54.3,327.9,80.2
2190,2022-01-22T15:00:07.21Z,29.2,306.4,73.3
2191,2022-01-22T15:00:17.384Z,27.7,321.7,74.3
2192,2022-01-22T15:00:27.558Z,0.0,302.8,75.5
2193,2022-01-22T15:00:37.764Z,0.0,309.9,105.8
2194,2022-01-22T15:00:47.984Z,0.0,302.3,73.6
2195,2022-01-22T15:00:58.174Z,0.0,316.0,72.7
2196,2022-01-22T15:01:08.393Z,0.0,317.2,72.9
2197,2022-01-22T15:01:18.613Z,0.0,294.6,73.9
2198,2022-01-22T15:01:28.849Z,0.0,321.5,73.4
2199,2022-01-22T15:01:39.054Z,0.0,323.6,72.7
2200,2022-01-22T15:01:49.258Z,0.0,294.8,71.5
2201,2022-01-22T15:01:59.463Z,0.0,304.7,72.9
2202,2022-01-22T15:02:09.699Z,0.0,309.3,74.1
2203,2022-01-22T15:02:19.864Z,0.0,297.3,73.4
2204,2022-01-22T15:02:30.054Z,0.0,300.9,74.0
2205,2022-01-22T15:02:40.745Z,0.0,291.0,74.0
2206,2022-01-22T15:02:50.903Z,0.0,312.0,72.6
2207,2022-01-22T15:03:01.11Z,0.0,300.8,72.3
2208,2022-01-22T15:03:11.299Z,0.0,319.3,72.6
2209,2022-01-22T15:03:21.472Z,0.0,283.8,73.5
2210,2022-01-22T15:03:31.635Z,0.0,293.9,72.8
2211,2022-01-22T15:03:41.809Z,0.0,274.8,73.5
2212,2022-01-22T15:03:52.015Z,0.0,250.4,91.8
2213,2022-01-22T15:04:02.25Z,0.0,300.1,73.6
2214,2022-01-22T15:04:12.47Z,0.0,267.0,111.9
2215,2022-01-22T15:04:22.645Z,0.0,261.5,73.5
2216,2022-01-22T15:04:32.807Z,0.0,257.9,74.6
2217,2022-01-22T15:04:43.029Z,0.0,245.5,73.1
2218,2022-01-22T15:04:53.205Z,0.0,297.1,73.4
2219,2022-01-22T15:05:03.384Z,0.0,294.5,73.5
2220,2022-01-22T15:05:13.619Z,0.0,279.7,74.6
2221,2022-01-22T15:05:23.762Z,0.0,218.1,75.2
2222,2022-01-22T15:05:33.967Z,0.0,243.4,74.8
2223,2022-01-22T15:05:44.156Z,0.0,232.4,74.9
2224,2022-01-22T15:05:54.344Z,0.0,281.7,75.1
2225,2022-01-22T15:06:04.581Z,0.0,271.0,72.4
2226,2022-01-22T15:06:14.802Z,0.0,283.3,76.1
2227,2022-01-22T15:06:25.006Z,0.0,232.1,73.6
2228,2022-01-22T15:06:35.196Z,0.0,242.2,73.4
2229,2022-01-22T15:06:45.4Z,0.0,270.3,80.4
2230,2022-01-22T15:06:55.582Z,0.0,292.3,73.3
2231,2022-01-22T15:07:05.789Z,0.0,228.8,72.5
2232,2022-01-22T15:07:15.994Z,0.0,286.0,73.7
2233,2022-01-22T15:07:26.214Z,0.0,255.9,76.6
2234,2022-01-22T15:07:36.387Z,0.0,281.5,72.6
2235,2022-01-22T15:07:46.544Z,0.0,214.0,73.8
2236,2022-01-22T15:07:56.735Z,0.0,271.7,73.2
2237,2022-01-22T15:08:06.91Z,0.0,258.4,73.3
2238,2022-01-22T15:08:17.131Z,0.0,202.6,75.9
2239,2022-01-22T15:08:27.78Z,0.0,203.3,75.2
2240,2022-01-22T15:08:38.001Z,0.0,190.8,73.4
2241,2022-01-22T15:08:48.207Z,0.0,239.4,74.3
2242,2022-01-22T15:08:58.428Z,0.0,269.3,72.8
2243,2022-01-22T15:09:08.633Z,0.0,302.3,74.9
2244,2022-01-22T15:09:18.837Z,0.0,241.3,75.5
2245,2022-01-22T15:09:29.045Z,0.0,244.8,86.2
2246,2022-01-22T15:09:39.236Z,0.0,209.5,74.4
2247,2022-01-22T15:09:49.44Z,0.0,328.8,77.7
2248,2022-01-22T15:09:59.644Z,0.0,268.0,73.7
2249,2022-01-22T15:10:09.848Z,0.0,253.0,72.9
2250,2022-01-22T15:10:20.068Z,0.0,252.5,72.2
2251,2022-01-22T15:10:30.291Z,0.0,164.1,103.8
2252,2022-01-22T15:10:40.511Z,0.0,223.9,92.7
2253,2022-01-22T15:10:50.702Z,0.0,252.1,72.7
2254,2022-01-22T15:11:00.921Z,0.0,154.8,73.3
2255,2022-01-22T15:11:11.127Z,0.0,201.9,73.3
2256,2022-01-22T15:11:21.315Z,0.0,267.5,74.6
2257,2022-01-22T15:11:31.522Z,0.0,287.3,74.5
2258,2022-01-22T15:11:41.743Z,0.0,228.8,96.1
2259,2022-01-22T15:11:51.968Z,0.0,228.3,73.1
2260,2022-01-22T15:12:02.189Z,0.0,211.2,76.7
2261,2022-01-22T15:12:12.377Z,0.0,157.6,74.4
2262,2022-01-22T15:12:22.599Z,0.0,131.7,72.8
2263,2022-01-22T15:12:32.764Z,0.0,128.1,74.0
2264,2022-01-22T15:12:42.939Z,0.0,125.0,73.0
2265,2022-01-22T15:12:53.128Z,0.0,135.6,73.7
2266,2022-01-22T15:13:03.285Z,0.0,129.1,72.2
2267,2022-01-22T15:13:13.462Z,0.0,128.1,72.8
2268,2022-01-22T15:13:23.666Z,0.0,125.6,73.5
2269,2022-01-22T15:13:33.89Z,0.0,126.2,72.8
2270,2022-01-22T15:13:44.095Z,0.0,125.3,72.8
2271,2022-01-22T15:13:54.363Z,0.0,131.1,73.1
2272,2022-01-22T15:14:04.551Z,0.0,126.5,72.9
2273,2022-01-22T15:14:14.723Z,0.0,125.4,74.6
2274,2022-01-22T15:14:24.915Z,0.0,126.0,75.1
2275,2022-01-22T15:14:35.136Z,0.0,129.4,74.6
2276,2022-01-22T15:14:45.81Z,0.0,126.2,74.5
2277,2022-01-22T15:14:55.969Z,0.0,126.3,73.7
2278,2022-01-22T15:15:06.189Z,0.0,128.2,73.6
2279,2022-01-22T15:15:16.847Z,0.0,126.3,73.1
2280,2022-01-22T15:15:27.007Z,0.0,124.6,73.3
2281,2022-01-22T15:15:37.212Z,0.0,129.6,73.7
2282,2022-01-22T15:15:47.401Z,0.0,133.2,73.4
2283,2022-01-22T15:15:57.591Z,0.0,126.5,74.7
2284,2022-01-22T15:16:07.83Z,0.0,125.0,74.9
2285,2022-01-22T15:16:18.02Z,0.0,127.1,74.9
2286,2022-01-22T15:16:28.209Z,0.0,125.4,75.2
2287,2022-01-22T15:16:38.37Z,0.0,124.3,73.5
2288,2022-01-22T15:16:48.559Z,0.0,125.6,72.7
2289,2022-01-22T15:16:58.779Z,0.0,127.6,72.6
2290,2022-01-22T15:17:08.984Z,0.0,141.5,73.1
2291,2022-01-22T15:17:19.144Z,0.0,125.8,75.3
2292,2022-01-22T15:17:29.334Z,0.0,127.7,84.6
2293,2022-01-22T15:17:39.602Z,0.0,128.8,73.0
2294,2022-01-22T15:17:49.763Z,0.0,132.3,72.0
2295,2022-01-22T15:18:00.452Z,0.0,146.6,72.9
2296,2022-01-22T15:18:10.659Z,0.0,127.1,74.7
2297,2022-01-22T15:18:20.847Z,0.0,126.4,80.7
2298,2022-01-22T15:18:31.058Z,0.0,204.0,104.4
2299,2022-01-22T15:18:41.234Z,0.0,154.8,72.5
2300,2022-01-22T15:18:51.408Z,0.0,140.7,73.2
2301,2022-01-22T15:19:01.629Z,0.0,148.6,73.3
2302,2022-01-22T15:19:11.802Z,0.0,124.9,73.3
2303,2022-01-22T15:19:21.992Z,0.0,137.1,74.4
2304,2022-01-22T15:19:32.155Z,0.0,131.0,73.8
2305,2022-01-22T15:19:42.312Z,0.0,158.9,89.9
2306,2022-01-22T15:19:52.486Z,0.0,149.6,73.3
2307,2022-01-22T15:20:03.049Z,0.0,127.9,76.7
2308,2022-01-22T15:20:12.836Z,0.0,125.6,94.2
2309,2022-01-22T15:20:23.464Z,0.0,130.3,72.1
2310,2022-01-22T15:20:33.67Z,0.0,176.6,77.7
2311,2022-01-22T15:20:43.876Z,0.0,124.1,73.3
2312,2022-01-22T15:20:54.111Z,0.0,125.9,72.3
2313,2022-01-22T15:21:04.347Z,0.0,140.1,73.2
2314,2022-01-22T15:21:14.553Z,0.0,127.6,73.1
2315,2022-01-22T15:21:24.756Z,0.0,178.1,72.9
2316,2022-01-22T15:21:34.948Z,0.0,126.6,74.4
2317,2022-01-22T15:21:45.106Z,0.0,137.9,73.4
2318,2022-01-22T15:21:55.389Z,0.0,124.6,72.8
2319,2022-01-22T15:22:05.593Z,0.0,123.7,73.0
2320,2022-01-22T15:22:15.782Z,0.0,125.1,73.2
2321,2022-01-22T15:22:25.987Z,0.0,125.1,73.1
2322,2022-01-22T15:22:36.24Z,0.0,125.0,73.8
2323,2022-01-22T15:22:46.508Z,0.0,128.4,71.7
2324,2022-01-22T15:22:56.681Z,0.0,164.4,74.7
2325,2022-01-22T15:23:06.84Z,0.0,128.9,74.1
2326,2022-01-22T15:23:17.044Z,0.0,166.4,74.8
2327,2022-01-22T15:23:27.218Z,0.0,165.1,73.5
2328,2022-01-22T15:23:37.423Z,0.0,130.9,75.4
2329,2022-01-22T15:23:47.659Z,0.0,143.2,77.0
2330,2022-01-22T15:23:58.318Z,0.0,126.2,72.5
2331,2022-01-22T15:24:08.538Z,0.0,124.2,73.0
2332,2022-01-22T15:24:18.734Z,0.0,166.0,76.3
2333,2022-01-22T15:24:28.923Z,0.0,161.5,73.3
2334,2022-01-22T15:24:39.098Z,0.0,124.7,73.2
2335,2022-01-22T15:24:49.304Z,0.0,127.5,72.5
2336,2022-01-22T15:24:59.485Z,0.0,154.7,71.8
2337,2022-01-22T15:25:09.707Z,0.0,133.3,73.0
2338,2022-01-22T15:25:19.914Z,0.0,150.3,71.3
2339,2022-01-22T15:25:30.119Z,0.0,126.0,79.1
2340,2022-01-22T15:25:40.323Z,0.0,184.6,75.3
2341,2022-01-22T15:25:50.56Z,0.0,128.7,75.5
2342,2022-01-22T15:26:00.732Z,0.0,124.8,74.0
2343,2022-01-22T15:26:10.91Z,0.0,130.9,72.8
2344,2022-01-22T15:26:21.114Z,0.0,133.5,74.6
2345,2022-01-22T15:26:31.322Z,0.0,130.3,96.6
2346,2022-01-22T15:26:41.512Z,0.0,153.9,75.6
2347,2022-01-22T15:26:51.749Z,0.0,137.2,73.6
2348,2022-01-22T15:27:01.956Z,0.0,131.7,74.5
2349,2022-01-22T15:27:12.146Z,0.0,135.6,73.3
2350,2022-01-22T15:27:22.383Z,0.0,126.6,73.9
2351,2022-01-22T15:27:32.54Z,0.0,128.1,73.3
2352,2022-01-22T15:27:42.761Z,0.0,124.9,73.4
2353,2022-01-22T15:27:52.984Z,0.0,136.0,73.2
2354,2022-01-22T15:28:03.22Z,0.0,128.2,72.9
2355,2022-01-22T15:28:13.411Z,0.0,160.3,74.1
2356,2022-01-22T15:28:23.615Z,0.0,132.1,73.1
2357,2022-01-22T15:28:33.821Z,0.0,131.1,74.5
2358,2022-01-22T15:28:44.026Z,0.0,149.5,72.7
2359,2022-01-22T15:28:54.215Z,0.0,131.1,72.9
2360,2022-01-22T15:29:04.403Z,0.0,130.3,73.4
2361,2022-01-22T15:29:14.596Z,0.0,130.5,72.8
2362,2022-01-22T15:29:24.77Z,0.0,137.2,73.8
2363,2022-01-22T15:29:34.959Z,0.0,139.2,84.3
2364,2022-01-22T15:29:45.167Z,0.0,129.5,72.8
2365,2022-01-22T15:29:55.422Z,0.0,127.2,72.9
2366,2022-01-22T15:30:05.626Z,0.0,124.1,74.6
2367,2022-01-22T15:30:15.831Z,0.0,131.7,78.0
2368,2022-01-22T15:30:26.019Z,0.0,132.8,71.7
2369,2022-01-22T15:30:36.211Z,0.0,189.3,75.8
2370,2022-01-22T15:30:46.431Z,26.4,128.4,75.5
2371,2022-01-22T15:30:56.636Z,0.0,147.6,73.9
2372,2022-01-22T15:31:06.81Z,0.0,131.8,72.9
2373,2022-01-22T15:31:17.061Z,0.0,134.8,75.6
2374,2022-01-22T15:31:27.218Z,0.0,143.0,73.5
2375,2022-01-22T15:31:37.422Z,0.0,133.6,74.7
2376,2022-01-22T15:31:47.628Z,0.0,178.2,74.6
2377,2022-01-22T15:31:57.85Z,0.0,130.7,72.9
2378,2022-01-22T15:32:08.055Z,0.0,139.5,74.0
2379,2022-01-22T15:32:18.231Z,0.0,123.5,81.9
2380,2022-01-22T15:32:28.469Z,0.0,125.5,75.3
2381,2022-01-22T15:32:38.632Z,0.0,144.5,73.0
2382,2022-01-22T15:32:48.852Z,0.0,130.2,72.9
2383,2022-01-22T15:32:59.028Z,0.0,122.7,80.9
2384,2022-01-22T15:33:09.203Z,0.0,133.7,73.5
2385,2022-01-22T15:33:19.414Z,0.0,124.1,73.0
2386,2022-01-22T15:33:29.616Z,0.0,125.3,73.6
2387,2022-01-22T15:33:39.821Z,0.0,125.0,74.1
2388,2022-01-22T15:33:49.997Z,0.0,125.0,72.6
2389,2022-01-22T15:34:00.156Z,0.0,124.0,75.6
2390,2022-01-22T15:34:10.329Z,0.0,124.9,73.0
2391,2022-01-22T15:34:20.503Z,0.0,146.8,73.8
2392,2022-01-22T15:34:30.707Z,0.0,123.6,73.7
2393,2022-01-22T15:34:40.898Z,0.0,142.5,72.7
2394,2022-01-22T15:34:51.248Z,0.0,123.7,73.2
2395,2022-01-22T15:35:01.331Z,0.0,125.9,103.3
2396,2022-01-22T15:35:11.503Z,0.0,124.4,72.9
2397,2022-01-22T15:35:22.216Z,0.0,123.8,73.1
2398,2022-01-22T15:35:32.391Z,0.0,124.2,74.2
2399,2022-01-22T15:35:42.55Z,0.0,125.1,73.8
2400,2022-01-22T15:35:52.707Z,0.0,123.4,72.8
2401,2022-01-22T15:36:02.974Z,0.0,134.9,73.3
2402,2022-01-22T15:36:13.194Z,0.0,127.1,73.2
2403,2022-01-22T15:36:23.384Z,0.0,164.0,80.0
2404,2022-01-22T15:36:33.592Z,0.0,127.5,74.0
2405,2022-01-22T15:36:43.766Z,0.0,126.3,74.0
2406,2022-01-22T15:36:53.939Z,0.0,122.7,72.8
2407,2022-01-22T15:37:04.113Z,0.0,124.5,73.5
2408,2022-01-22T15:37:14.774Z,0.0,122.4,79.6
2409,2022-01-22T15:37:24.932Z,0.0,122.7,74.6
2410,2022-01-22T15:37:35.138Z,0.0,123.5,73.6
2411,2022-01-22T15:37:45.327Z,0.0,122.8,74.3
2412,2022-01-22T15:37:55.532Z,0.0,122.9,73.6
2413,2022-01-22T15:38:05.736Z,0.0,122.0,73.3
2414,2022-01-22T15:38:15.956Z,0.0,124.1,73.8
2415,2022-01-22T15:38:26.257Z,0.0,131.4,73.6
2416,2022-01-22T15:38:36.463Z,0.0,123.1,73.6
2417,2022-01-22T15:38:46.637Z,0.0,124.8,72.6
2418,2022-01-22T15:38:56.827Z,0.0,122.2,73.7
2419,2022-01-22T15:39:07.063Z,0.0,124.9,73.2
2420,2022-01-22T15:39:17.222Z,0.0,123.7,85.9
2421,2022-01-22T15:39:27.896Z,0.0,122.7,83.3
2422,2022-01-22T15:39:38.085Z,0.0,122.2,73.8
2423,2022-01-22T15:39:48.258Z,0.0,123.4,73.9
2424,2022-01-22T15:39:58.462Z,0.0,122.9,73.3
2425,2022-01-22T15:40:08.651Z,0.0,128.0,74.1
2426,2022-01-22T15:40:18.873Z,0.0,125.5,73.1
2427,2022-01-22T15:40:29.124Z,0.0,123.0,73.3
2428,2022-01-22T15:40:39.314Z,0.0,123.1,74.2
2429,2022-01-22T15:40:49.536Z,0.0,122.4,73.0
2430,2022-01-22T15:40:59.835Z,0.0,124.0,71.8
2431,2022-01-22T15:41:10.038Z,0.0,123.0,75.9
2432,2022-01-22T15:41:20.289Z,0.0,122.8,72.5
2433,2022-01-22T15:41:30.479Z,0.0,122.2,73.6
2434,2022-01-22T15:41:40.636Z,0.0,122.7,73.3
2435,2022-01-22T15:41:50.857Z,0.0,131.6,73.8
2436,2022-01-22T15:42:01.062Z,0.0,124.2,72.3
2437,2022-01-22T15:42:11.257Z,0.0,126.3,73.2
2438,2022-01-22T15:42:21.477Z,0.0,141.3,74.2
2439,2022-01-22T15:42:31.651Z,0.0,152.8,72.2
2440,2022-01-22T15:42:41.81Z,0.0,129.2,72.3
2441,2022-01-22T15:42:51.969Z,0.0,138.6,82.5
2442,2022-01-22T15:43:02.629Z,0.0,136.5,90.4
2443,2022-01-22T15:43:12.833Z,0.0,153.8,72.3
2444,2022-01-22T15:43:23.102Z,0.0,121.8,74.7
2445,2022-01-22T15:43:33.307Z,0.0,141.7,73.5
2446,2022-01-22T15:43:43.464Z,0.0,123.9,73.8
2447,2022-01-22T15:43:53.686Z,0.0,122.8,73.5
2448,2022-01-22T15:44:03.906Z,0.0,124.0,78.1
2449,2022-01-22T15:44:14.094Z,0.0,120.4,73.9
2450,2022-01-22T15:44:24.33Z,0.0,120.1,73.0
2451,2022-01-22T15:44:34.552Z,0.0,120.0,75.7
2452,2022-01-22T15:44:44.774Z,0.0,124.3,148.8
2453,2022-01-22T15:44:54.981Z,0.0,164.0,73.5
2454,2022-01-22T15:45:05.172Z,0.0,130.1,76.2
2455,2022-01-22T15:45:15.439Z,0.0,121.3,73.7
2456,2022-01-22T15:45:25.708Z,0.0,120.0,73.2
2457,2022-01-22T15:45:35.853Z,0.0,124.4,74.6
2458,2022-01-22T15:45:46.042Z,0.0,141.1,73.9
2459,2022-01-22T15:45:56.284Z,0.0,146.2,73.6
2460,2022-01-22T15:46:06.459Z,0.0,132.0,76.7
2461,2022-01-22T15:46:16.697Z,0.0,155.5,114.0
2462,2022-01-22T15:46:26.902Z,0.0,126.9,74.8
2463,2022-01-22T15:46:37.092Z,0.0,120.9,93.0
2464,2022-01-22T15:46:47.265Z,0.0,154.1,75.1
2465,2022-01-22T15:46:57.453Z,0.0,124.6,74.4
2466,2022-01-22T15:47:07.659Z,0.0,122.0,76.8
2467,2022-01-22T15:47:17.912Z,0.0,139.1,85.6
2468,2022-01-22T15:47:28.072Z,0.0,121.5,78.1
2469,2022-01-22T15:47:38.229Z,0.0,121.3,107.6
2470,2022-01-22T15:47:48.432Z,0.0,122.9,73.4
2471,2022-01-22T15:47:58.621Z,0.0,162.1,75.5
2472,2022-01-22T15:48:08.811Z,0.0,123.4,86.4
2473,2022-01-22T15:48:19.016Z,0.0,125.9,73.1
